ch1,ch2,ch3,ch4
-0.054519653,5.326462,0.012176514,1.109314
-0.05406189,5.321884,0.03300476,1.1276245
-0.05506897,5.319977,0.039138794,1.1184692
-0.058914185,5.325699,0.0051727295,1.109314
-0.062438965,5.3359985,-0.001876831,1.1169434
-0.06312561,5.3222656,-0.008972168,1.109314
-0.06422424,5.3188324,-0.011260986,1.1062622
-0.06138611,5.3237915,-0.012268066,1.1032104
-0.05873108,5.3459167,-0.024124146,1.1169434
-0.05644226,5.321884,-0.01739502,1.095581
-0.055252075,5.3318024,0.0009613037,1.0971069
-0.05644226,5.3203583,0.0048065186,1.0940552
-0.063949585,5.325699,0.0055389404,1.0971069
-0.06921387,5.3325653,0.0072784424,1.1123657
-0.07342529,5.319214,-0.0076446533,1.109314
-0.07493591,5.3253174,-0.007965088,1.0757446
-0.0745697,5.3333282,-0.0037994385,1.0986328
-0.0743866,5.3195953,0.0037078857,1.0971069
-0.07269287,5.329132,0.014099121,1.0757446
-0.068618774,5.3409576,0.0029754639,1.0940552
-0.07072449,5.319977,0.019363403,1.0726929
-0.07850647,5.33638,-0.0044403076,1.1001587
-0.08152771,5.3195953,-0.0119018555,0.6210327
-0.08441162,5.324173,-0.01322937,1.0513306
-0.08546448,5.347061,0.0029754639,1.0574341
-0.08656311,5.317688,-0.009475708,1.0559082
-0.085739136,5.3237915,-0.041244507,1.0787964
-0.08244324,5.3188324,-0.026779175,0.9780884
-0.07763672,5.3237915,-0.021652222,1.0559082
-0.05680847,5.3401947,0.005630493,1.0787964
-0.022842407,5.316925,0.025497437,1.0574341
0.016662598,5.322647,0.030761719,1.03302
0.060012817,5.3482056,0.010482788,1.0360718
0.09983826,5.314636,0.012451172,1.03302
0.14154053,5.321884,-0.0062713623,1.0360718
0.18223572,5.3401947,0.00022888184,1.0360718
0.21556091,5.3157806,0.0053100586,1.0482788
0.22782898,5.3237915,0.010574341,1.0665894
0.23529053,5.3375244,0.0012359619,1.0482788
0.25437927,5.3157806,-0.003112793,1.0467529
0.2938385,5.3150177,-0.028060913,1.045227
0.33695984,5.325699,-0.030441284,1.045227
0.37989807,5.3417206,-0.0016479492,1.0360718
0.42192078,5.3150177,0.024490356,1.0299683
0.46476746,5.3279877,0.040878296,0.9902954
0.52523804,5.3424835,0.038406372,0.9750366
0.6122589,5.312729,0.0259552,1.008606
0.7354431,5.327606,0.031448364,0.9994507
0.84846497,5.311966,0.017807007,1.0269165
0.8526764,5.3295135,0.0006866455,1.0025024
0.7554474,5.339432,-0.019729614,0.99487305
0.63816833,5.3180695,-0.02961731,0.9841919
0.5349884,5.32341,-0.026229858,0.98114014
0.4490204,5.332947,-0.035568237,0.9841919
0.40960693,5.317688,-0.037902832,0.98724365
0.4242096,5.324173,-0.024673462,1.0116577
0.45735168,5.3447723,-0.036071777,1.0070801
0.45863342,5.319214,-0.0393219,0.38452148
0.4164276,5.3344727,-0.016799927,0.96588135
0.34162903,5.3188324,0.0016021729,0.9841919
0.2572174,5.3295135,0.018173218,0.8773804
0.17948914,5.3222656,0.0006866455,0.9780884
0.113845825,5.3295135,-0.047058105,0.97198486
0.062210083,5.3447723,-0.04737854,0.92315674
0.033187866,5.324173,-0.030532837,0.9460449
0.029159546,5.3367615,-0.0004119873,0.95214844
0.02027893,5.321121,-0.0055389404,0.9780884
0.003616333,5.3272247,-0.00050354004,0.9399414
-0.025177002,5.342102,-0.0037078857,0.9414673
-0.057495117,5.321121,0.009475708,0.93536377
-0.07626343,5.3253174,0.011306763,0.93536377
-0.08683777,5.3295135,0.023986816,0.9750366
-0.09196472,5.325699,0.018035889,0.920105
-0.09919739,5.335617,-0.010345459,0.9262085
-0.11393738,5.3203583,-0.021194458,0.92926025
-0.1315155,5.3272247,-0.0035247803,0.93536377
-0.14918518,5.335617,0.0009613037,0.94451904
-0.16593933,5.3188324,-0.0024261475,0.9384155
-0.17788696,5.3279877,0.007461548,0.90026855
-0.18740845,5.332184,0.006454468,0.9048462
-0.19500732,5.318451,0.004989624,0.9124756
-0.19889832,5.324173,0.009979248,0.91400146
-0.20237732,5.337143,0.017715454,0.93536377
-0.20462036,5.3195953,0.02142334,0.79193115
-0.20732117,5.3253174,0.0038909912,0.9048462
-0.21130371,5.3188324,-0.020187378,0.92926025
-0.21565247,5.3195953,-0.036209106,0.91400146
-0.21894836,5.324936,-0.030578613,0.8956909
-0.21720886,5.337906,-0.020004272,0.3112793
-0.21620178,5.317688,-0.008605957,0.881958
-0.21720886,5.324936,-0.009841919,0.8956909
-0.21890259,5.3432465,-0.008605957,0.8956909
-0.21803284,5.317688,0.037399292,0.8773804
-0.21803284,5.3245544,0.07241821,0.8804321
-0.21839905,5.3165436,0.04975891,0.8911133
-0.21903992,5.321121,-0.05291748,0.8682251
-0.22013855,5.3344727,-0.08528137,0.87280273
-0.21968079,5.3150177,-0.0493927,0.8911133
-0.2211914,5.321121,0.0004119873,0.88500977
-0.22174072,5.3295135,0.024490356,0.8956909
-0.21986389,5.3157806,0.029891968,0.8468628
-0.22041321,5.3188324,0.02696228,0.85601807
-0.22206116,5.32341,0.017532349,0.8529663
-0.22233582,5.3310394,-0.0037078857,0.8483887
-0.22174072,5.316925,-0.010482788,0.8407593
-0.22105408,5.314636,-0.0158844,0.8407593
-0.21858215,5.3188324,-0.015930176,0.83465576
-0.21592712,5.329132,-0.011764526,0.831604
-0.21203613,5.314636,-0.013137817,0.8392334
-0.20956421,5.314636,-0.0010528564,0.82855225
-0.20988464,5.32341,0.0037078857,0.8377075
-0.20892334,5.3268433,0.008010864,0.8407593
-0.20773315,5.3150177,0.008834839,0.8605957
-0.20672607,5.321884,-0.007736206,0.8041382
-0.2032013,5.3272247,-0.01222229,0.74005127
-0.2000885,5.314636,-0.004348755,0.8117676
-0.1967926,5.3203583,0.01071167,0.8117676
-0.18965149,5.3207397,0.000869751,0.8041382
-0.18328857,5.33638,-0.012771606,0.8163452
-0.1799469,5.315399,0.0038909912,0.8163452
-0.17802429,5.324173,0.01524353,0.82855225
-0.18145752,5.313492,-0.013641357,0.819397
-0.18804932,5.3157806,-0.038085938,0.81481934
-0.19418335,5.324173,-0.013000488,0.8010864
-0.1906128,5.313492,0.001373291,0.7888794
-0.18406677,5.316162,0.015060425,0.7797241
-0.17802429,5.3195953,0.0071868896,0.7888794
-0.17436218,5.3295135,0.0155181885,0.81329346
-0.17463684,5.312729,0.043899536,0.24871826
-0.17523193,5.317688,0.011489868,0.7736206
-0.17468262,5.3302765,-0.034469604,0.76446533
-0.17362976,5.3142548,-0.052871704,0.8010864
-0.17417908,5.324936,-0.0259552,0.7675171
-0.16996765,5.312729,-0.014602661,0.7583618
-0.16795349,5.3203583,-0.0004119873,0.7797241
-0.16117859,5.3344727,-0.003982544,0.7507324
-0.1539917,5.312729,-0.01625061,0.42114258
-0.15078735,5.3180695,-0.016204834,0.7659912
-0.14826965,5.329132,0.012359619,0.41656494
-0.14520264,5.312729,0.016342163,0.74920654
-0.14245605,5.316925,0.019821167,0.74157715
-0.14149475,5.3230286,0.0050811768,0.743103
-0.14268494,5.312729,0.013366699,0.7461548
-0.14250183,5.3142548,0.01373291,0.7736206
-0.13998413,5.321121,-0.023345947,0.7232666
-0.1414032,5.3447723,-0.014053345,0.730896
-0.14570618,5.3115845,-0.015060425,0.7217407
-0.1483612,5.3203583,-0.017166138,0.730896
-0.14881897,5.326462,-0.016067505,0.73394775
-0.15065002,5.312729,-0.014831543,0.73394775
-0.15188599,5.3123474,-0.0132751465,0.7385254
-0.14726257,5.3157806,0.0029754639,0.743103
-0.14602661,5.3783417,-0.0012359619,0.7385254
-0.14630127,5.3108215,0.006362915,0.7034302
-0.1456604,5.314636,0.0023345947,0.73547363
-0.14117432,5.3237915,-0.0054473877,0.71868896
-0.13664246,5.311966,-0.004714966,0.7156372
-0.13261414,5.311966,-0.0075531006,0.7034302
-0.13096619,5.314636,-0.0132751465,0.6942749
-0.13069153,5.324173,0.0021514893,0.69732666
-0.13078308,5.311966,0.018493652,0.7156372
-0.13179016,5.311203,0.020828247,0.70648193
-0.13417053,5.314636,-0.0045776367,0.7171631
-0.13444519,5.3207397,-0.021743774,0.6881714
-0.13801575,5.3310394,-0.009292603,0.68969727
-0.14447021,5.31044,0.0044403076,0.6790161
-0.15083313,5.3142548,0.008605957,0.7019043
-0.15779114,5.317688,0.0020141602,0.6851196
-0.1638794,5.325699,-0.0014648438,0.6820679
-0.16744995,5.309677,0.0071411133,0.6652832
-0.16021729,5.317688,0.025314331,0.6820679
-0.15179443,5.3279877,0.019180298,0.66986084
-0.14653015,5.31044,-0.014144897,0.6668091
-0.14543152,5.3142548,-0.010345459,0.6820679
-0.14176941,5.3207397,-0.026412964,0.67596436
-0.13993835,5.309677,-0.03492737,0.642395
-0.14085388,5.3157806,-0.011398315,0.6744385
-0.14479065,5.318451,0.004989624,0.6790161
-0.1462555,5.329895,0.011764526,0.6652832
-0.1472168,5.309677,0.017807007,0.6530762
-0.15083313,5.3131104,0.01789856,0.6652832
-0.15815735,5.3272247,0.009567261,0.6668091
-0.16529846,5.3100586,0.006088257,0.66070557
-0.16960144,5.313492,-0.015609741,0.6210327
-0.16864014,5.3203583,-0.038269043,0.63171387
-0.16337585,5.3333282,-0.009292603,0.6454468
-0.16053772,5.3081512,0.0011444092,0.6149292
-0.16113281,5.311966,-0.026412964,0.6088257
-0.16429138,5.3253174,-0.019592285,0.6164551
-0.16841125,5.309677,-0.007598877,0.6057739
-0.17207336,5.3085327,0.004211426,0.6057739
-0.17193604,5.317688,0.003616333,0.6057739
-0.1663971,5.319214,0.0028839111,0.25482178
-0.15550232,5.3165436,0.010437012,0.6057739
-0.14859009,5.309677,0.0051727295,0.5935669
-0.1429596,5.3115845,0.018173218,0.59661865
-0.14241028,5.3272247,0.017440796,0.59051514
-0.151474,5.309677,0.0054473877,0.6240845
-0.16365051,5.3195953,-0.032730103,0.58898926
-0.17106628,5.334091,-0.002380371,0.592041
-0.17289734,5.31044,0.00064086914,0.5844116
-0.17344666,5.318451,0.0050354004,0.579834
-0.16694641,5.3375244,-0.00050354004,0.5874634
-0.16241455,5.311203,-0.0041656494,0.6057739
-0.16227722,5.3180695,-0.007736206,0.592041
-0.16026306,5.3092957,-0.022384644,0.5722046
-0.15431213,5.308914,-0.011169434,0.2960205
-0.15019226,5.3138733,0.0079193115,0.55999756
-0.14762878,5.308914,0.016616821,0.5722046
-0.14904785,5.3142548,0.008285522,0.5645752
-0.15348816,5.3287506,-0.0034332275,0.55236816
-0.15426636,5.3073883,-0.01689148,0.55389404
-0.15092468,5.313492,-0.018814087,0.5630493
-0.14360046,5.3272247,-0.007827759,0.5508423
-0.13746643,5.306244,0.0013275146,0.55999756
-0.13526917,5.3157806,0.0027923584,0.5554199
-0.13174438,5.3188324,-0.0051727295,0.5722046
-0.126297,5.3359985,-0.019454956,0.5569458
-0.108078,5.3092957,-0.032958984,0.31280518
-0.08203125,5.317688,-0.018997192,0.541687
-0.05987549,5.346298,-0.008560181,0.5203247
-0.050216675,5.3085327,0.016067505,0.53253174
-0.050582886,5.3150177,0.028381348,0.52337646
-0.057174683,5.3390503,0.026504517,0.5569458
-0.06298828,5.3073883,0.011306763,0.55389404
-0.06903076,5.3115845,-0.017303467,0.5477905
-0.07136536,5.326462,-0.030258179,0.5187988
-0.07090759,5.3066254,-0.02041626,0.5081177
-0.06829834,5.313492,-0.0110321045,0.5050659
-0.0619812,5.3382874,-0.016662598,0.5050659
-0.050491333,5.3108215,-0.013504028,0.5126953
-0.034103394,5.311966,-0.012313843,0.5050659
-0.01423645,5.3230286,0.0050811768,0.53863525
-0.0015563965,5.305481,0.022476196,0.50354004
0.010482788,5.3043365,0.018173218,0.5279541
0.023620605,5.311203,0.012039185,0.52337646
0.03465271,5.3131104,0.002746582,0.5187988
0.03831482,5.324173,-0.0040740967,0.4776001
0.038726807,5.347061,-0.033096313,0.5065918
0.04083252,5.3043365,-0.031173706,0.47912598
0.043533325,5.309677,-0.01625061,0.0076293945
0.04348755,5.314636,0.0015563965,0.48217773
0.04170227,5.3207397,0.020187378,0.51727295
0.038406372,5.3279877,0.022888184,0.50201416
0.03703308,5.3050995,0.027420044,0.49591064
0.03831482,5.304718,0.0035705566,0.5081177
0.03753662,5.312729,0.0044403076,0.49591064
0.037582397,5.313492,-0.01876831,0.45166016
0.0410614,5.325699,-0.03337097,0.47454834
0.046829224,5.3050995,-0.017623901,0.46539307
0.048294067,5.306244,-0.025039673,0.46539307
0.04710388,5.3085327,-0.022155762,0.4562378
0.046966553,5.3142548,-0.0075531006,0.45318604
0.047286987,5.3279877,0.0027923584,0.45776367
0.047790527,5.311203,0.020736694,0.48675537
0.043304443,5.325699,0.008285522,0.22583008
0.03868103,5.3058624,0.005630493,0.4562378
0.031448364,5.324173,0.018814087,0.45928955
0.02897644,5.3050995,0.008468628,0.43792725
0.03277588,5.312729,0.02696228,0.4623413
0.03643799,5.32341,0.02998352,0.44708252
0.034744263,5.3028107,0.003479004,0.4699707
0.03652954,5.311966,-0.037857056,0.440979
0.03703308,5.312729,-0.055343628,0.4348755
0.03565979,5.327606,-0.05003357,0.41656494
0.031219482,5.3035736,-0.005630493,0.4348755
0.028701782,5.3123474,0.008102417,0.43029785
0.02961731,5.3230286,0.008651733,0.45013428
0.028930664,5.3035736,0.013366699,0.42266846
0.02659607,5.3123474,0.003479004,0.40740967
0.02897644,5.303192,0.004989624,0.4196167
0.030899048,5.311966,-0.009841919,0.45013428
0.032089233,5.3165436,-0.01689148,0.43945312
0.03263855,5.3268433,0.00022888184,0.44250488
0.03327942,5.3016663,0.007095337,0.4257202
0.033920288,5.309677,-4.5776367e-05,0.44708252
0.034973145,5.3115845,0.012542725,0.40740967
0.03263855,5.329132,0.01927185,0.3982544
0.023757935,5.3028107,0.01121521,0.39978027
0.018356323,5.3073883,-0.008560181,0.4196167
0.019592285,5.321121,-0.009109497,0.4196167
0.020599365,5.3020477,-0.010299683,0.38909912
0.019134521,5.308914,-0.02293396,0.38909912
0.014373779,5.311966,-0.009384155,0.38146973
0.011627197,5.3207397,-0.018722534,0.38909912
0.007369995,5.3020477,-0.018356323,0.37994385
0.0045776367,5.304718,-0.0115356445,0.3753662
0.0051727295,5.3115845,-0.007095337,0.39520264
0.00970459,5.3028107,-0.007461548,0.37994385
0.017715454,5.305481,0.014373779,0.37384033
0.022750854,5.311966,0.014694214,0.36468506
0.02508545,5.3272247,0.018539429,0.36468506
0.024719238,5.301285,0.011764526,0.3692627
0.021560669,5.30777,-0.010848999,0.35247803
0.01776123,5.322647,-0.020690918,0.37078857
0.016296387,5.301285,-0.02897644,0.39215088
0.01675415,5.303955,-0.009109497,0.37231445
0.019638062,5.309677,-0.0054473877,-0.18920898
0.024032593,5.321884,-0.0015106201,0.3479004
0.02243042,5.3028107,0.0025177002,0.34332275
0.018630981,5.3016663,0.012954712,0.36773682
0.015609741,5.3100586,0.031539917,0.33721924
0.013137817,5.3237915,0.026321411,0.14038086
0.008560181,5.3001404,-0.0050354004,0.340271
0.0038909912,5.307007,-0.016937256,0.34484863
0.0021514893,5.3092957,-0.03465271,0.35705566
0.001876831,5.3222656,-0.025543213,0.3616333
0.0016021729,5.3016663,-0.006134033,0.34942627
0.0016021729,5.3085327,0.009475708,0.33721924
-0.0035705566,5.3150177,-0.0010528564,0.33416748
-0.0079193115,5.3020477,0.0011444092,0.33721924
-0.010391235,5.304718,0.01927185,0.3463745
-0.010025024,5.313492,0.019454956,0.1083374
-0.009475708,5.3020477,-0.02243042,0.3189087
-0.0025177002,5.279541,-0.03552246,0.3479004
0.0058135986,5.321121,-0.010437012,0.2975464
0.010803223,5.301285,0.01689148,0.31280518
0.012313843,5.3020477,0.015975952,0.3112793
0.012313843,5.308914,0.015426636,0.33111572
0.013961792,5.322647,-0.029800415,0.33721924
0.011947632,5.299759,-0.041519165,0.23345947
0.0096588135,5.311966,-0.019317627,0.32196045
0.0069122314,5.3401947,-0.00091552734,0.30670166
0.006088257,5.305481,-0.0030670166,0.3250122
0.0045776367,5.31044,0.0038909912,0.32806396
0.0014190674,5.332184,0.016433716,0.25024414
0.001876831,5.300522,0.01725769,0.2822876
0.0027923584,5.306244,0.005355835,-0.19989014
0.0016021729,5.3073883,0.012268066,0.2975464
0.0033416748,5.321121,-0.010116577,0.0061035156
0.009475708,5.3001404,-0.024627686,0.27923584
0.016296387,5.3043365,-0.016799927,0.27770996
0.022201538,5.3066254,-0.011169434,0.27923584
0.023620605,5.32341,0.0004119873,0.27313232
0.027145386,5.299759,-0.0005493164,0.27923584
0.031814575,5.3009033,0.0054473877,0.2670288
0.033462524,5.31044,0.007003784,0.27618408
0.033920288,5.31044,0.011444092,0.2670288
0.032913208,5.32341,-0.0068206787,0.26397705
0.032913208,5.299759,-0.018127441,-0.18463135
0.031082153,5.3009033,-0.014968872,0.26245117
0.029434204,5.309677,-0.018814087,0.25177002
0.030899048,5.3142548,-0.01689148,0.27008057
0.03227234,5.301285,-0.029022217,0.14190674
0.03300476,5.3020477,-0.024490356,0.25177002
0.03062439,5.3092957,-0.015838623,0.25177002
0.028518677,5.3142548,-0.013595581,0.24871826
0.028060913,5.3222656,-0.0076446533,0.23956299
0.03135681,5.301285,-0.0079193115,0.23956299
0.034744263,5.2986145,0.0017852783,0.23956299
0.03593445,5.3035736,0.00920105,0.25024414
0.03401184,5.3085327,0.036575317,0.23803711
0.031173706,5.3222656,0.040603638,0.23956299
0.030578613,5.299759,0.034744263,0.26397705
0.029891968,5.300522,0.00970459,0.22735596
0.023666382,5.3058624,-0.020553589,0.2319336
0.022018433,5.3131104,-0.04371643,-0.19989014
0.027694702,5.332947,-0.037628174,0.22277832
0.03062439,5.3001404,-0.02142334,0.21820068
0.029800415,5.303192,-0.004348755,0.22125244
0.030807495,5.303955,-0.0061798096,0.21057129
0.033920288,5.3123474,0.0016937256,0.21820068
0.037490845,5.3215027,0.008514404,0.21057129
0.038726807,5.342102,-0.0059051514,0.22735596
0.034835815,5.2986145,-0.007095337,0.22583008
0.03227234,5.3043365,0.007873535,0.20904541
0.035247803,5.3050995,0.00819397,0.21362305
0.04270935,5.3180695,-0.0060424805,0.19378662
0.042800903,5.3009033,-0.004257202,0.1876831
0.03804016,5.300522,-0.0040740967,0.19073486
0.032409668,5.299759,-0.0110321045,0.18463135
0.027511597,5.301285,-0.012954712,0.18615723
0.029251099,5.31044,-0.002243042,0.18615723
0.028518677,5.308914,0.002105713,0.19378662
0.027923584,5.321121,-0.0017852783,0.2029419
0.02947998,5.298996,0.011169434,0.17700195
0.032730103,5.301285,0.009750366,0.17700195
0.036346436,5.308914,0.009979248,0.17852783
0.03767395,5.3073883,0.004348755,0.16937256
0.035705566,5.324173,0.0031585693,0.17852783
0.03314209,5.2993774,0.0058135986,0.17242432
0.031723022,5.309677,-0.004119873,0.18463135
0.031448364,5.311966,0.0016937256,0.18157959
0.0335083,5.335617,-0.0041656494,0.16937256
0.03730774,5.3020477,-0.023712158,0.15106201
0.04133606,5.3066254,-0.012634277,0.15258789
0.041931152,5.3237915,-0.011581421,0.15563965
0.04270935,5.2993774,0.0031585693,0.1449585
0.045684814,5.3009033,-0.00077819824,0.13580322
0.043762207,5.305481,0.017303467,0.1449585
0.039138794,5.3150177,0.019729614,0.1449585
0.032592773,5.299759,0.008743286,0.14038086
0.028381348,5.3016663,-0.026046753,0.15716553
0.029067993,5.3073883,-0.017669678,0.15258789
0.030075073,5.321884,-0.024124146,0.15106201
0.0309906,5.301285,-0.008468628,0.14190674
0.029342651,5.298233,0.009750366,0.077819824
0.02696228,5.308914,0.018630981,0.13275146
0.028518677,5.315399,-0.0005950928,0.12054443
0.027877808,5.3085327,-0.013824463,0.15258789
0.02558899,5.3043365,-0.0060424805,0.12054443
0.025497437,5.3043365,0.011627197,0.103759766
0.030075073,5.3115845,0.022613525,0.105285645
0.03337097,5.3188324,0.009933472,0.103759766
0.033554077,5.300522,-0.0024261475,0.12054443
0.03465271,5.299759,-0.013961792,0.09918213
0.03401184,5.3073883,-0.04472351,0.09307861
0.033554077,5.31044,-0.047790527,0.10681152
0.031173706,5.316925,-0.017715454,0.090026855
0.028701782,5.3237915,0.0040740967,0.09918213
0.027648926,5.299759,0.015289307,0.0869751
0.02558899,5.3001404,0.013504028,0.103759766
0.023620605,5.308914,0.017532349,0.10223389
0.023986816,5.316162,0.016342163,-0.015258789
0.022521973,5.3001404,0.00920105,0.08087158
0.021652222,5.3092957,0.027236938,0.06713867
0.023895264,5.3142548,-0.012863159,0.07171631
0.027008057,5.300522,-0.013504028,0.08087158
0.029342651,5.300522,-0.022659302,0.08392334
0.03401184,5.308914,-0.0066375732,0.051879883
0.043441772,5.3150177,-0.010391235,0.047302246
0.0544281,5.3020477,-0.0011444092,0.06866455
0.0662384,5.3028107,0.002243042,0.06866455
0.07292175,5.30777,0.0048065186,-0.12664795
0.07548523,5.325699,0.0031585693,0.047302246
0.07896423,5.3028107,0.0016937256,0.035095215
0.08377075,5.3173065,-0.006729126,0.0289917
0.090270996,5.300522,-0.0011901855,-0.24108887
0.09461975,5.30777,-0.0001373291,0.030517578
0.09361267,5.321884,-0.013412476,0.032043457
0.087524414,5.300522,-0.00032043457,0.016784668
0.08216858,5.300522,0.0067749023,0.010681152
0.08432007,5.3066254,-0.0025177002,0.045776367
0.09173584,5.324936,0.0012359619,0.0061035156
0.10066223,5.2993774,-0.010070801,0.010681152
0.107803345,5.3058624,-0.017623901,0.0045776367
0.114990234,5.3081512,-0.019363403,-0.0061035156
0.121170044,5.3230286,0.002380371,0.010681152
0.12840271,5.301285,-0.004989624,0.019836426
0.1379242,5.303955,-0.005722046,0.022888184
0.14781189,5.3073883,-0.0048065186,0.016784668
0.15605164,5.318451,-0.005630493,-0.25024414
0.16122437,5.301285,0.0076446533,-0.025939941
0.16456604,5.2986145,0.01927185,-0.015258789
0.16511536,5.3100586,-0.0009613037,-0.0289917
0.16319275,5.3100586,-0.018447876,-0.035095215
0.16410828,5.3295135,-0.00064086914,-0.0289917
0.16456604,5.298996,0.022201538,-0.018310547
0.16932678,5.309677,0.02998352,-0.016784668
0.17582703,5.311966,0.011398315,-0.019836426
0.1791687,5.3245544,-0.032546997,-0.0289917
0.1782074,5.300522,-0.03337097,-0.033569336
0.17344666,5.309677,-0.055847168,-0.0579834
0.17097473,5.337906,-0.025314331,-0.02746582
0.17033386,5.2993774,0.011398315,-0.035095215
0.16950989,5.3115845,0.016342163,-0.05340576
0.16740417,5.3115845,-0.005218506,-0.07171631
0.16218567,5.337143,0.014053345,-0.07476807
0.1547699,5.3058624,0.02810669,-0.05340576
0.14286804,5.324173,-0.0001373291,-0.077819824
0.13206482,5.305481,0.0015563965,-0.062561035
0.12437439,5.321884,-0.0069122314,-0.09307861
0.120162964,5.301285,0.01927185,-0.08087158
0.11531067,5.3100586,0.0209198,-0.090026855
0.111831665,5.3417206,-0.01625061,-0.09307861
0.10675049,5.3043365,-0.020187378,-0.10070801
0.09819031,5.3100586,-0.012039185,-0.08392334
0.088760376,5.3287506,-0.0041656494,-0.14038086
0.0803833,5.300522,0.00050354004,-0.12054443
0.07035828,5.3058624,-0.037857056,-0.12512207
0.064590454,5.315399,-0.042297363,-0.091552734
0.06413269,5.303192,-0.03652954,-0.13580322
0.061203003,5.3035736,-0.016983032,-0.13885498
0.054977417,5.3081512,0.0065460205,-0.14343262
0.048202515,5.327606,0.019546509,-0.117492676
0.04206848,5.3020477,-0.010025024,-0.28686523
0.03538513,5.361557,0.018539429,-0.15106201
0.028060913,5.3180695,0.024032593,-0.15106201
0.02394104,5.3020477,-0.008605957,-0.16021729
0.022521973,5.3073883,-0.005584717,-0.16021729
0.022521973,5.309677,-0.0079193115,-0.1663208
0.019729614,5.3295135,0.006225586,-0.15716553
0.016525269,5.3028107,0.0006866455,-0.16326904
0.01524353,5.3085327,-0.00050354004,-0.289917
0.015563965,5.3245544,-0.0067749023,-0.18920898
0.011398315,5.302429,-0.005264282,-0.19836426
0.0058135986,5.3100586,0.004714966,-0.20446777
0.0001373291,5.3138733,0.007598877,-0.20599365
-0.003616333,5.3028107,0.003616333,-0.18157959
-0.0035247803,5.3043365,0.00032043457,-0.19073486
-0.00045776367,5.3081512,0.01121521,-0.22125244
0.0006866455,5.319214,0.0137786865,-0.21820068
0.00022888184,5.302429,-0.003982544,-0.2166748
0.0031585693,5.3050995,-0.021652222,-0.21362305
0.002609253,5.311203,-0.007232666,-0.24261475
-0.0012817383,5.3272247,0.002243042,-0.24261475
-0.0045318604,5.303192,-0.0068206787,-0.2456665
-0.0071411133,5.3092957,-0.017578125,-0.25177002
-0.0072784424,5.3108215,-0.007827759,-0.2319336
-0.0034332275,5.324173,0.01373291,-0.27313232
-0.0004119873,5.3028107,-0.015701294,-0.27008057
0.0016021729,5.3058624,-0.021148682,-0.27770996
0.003982544,5.311203,-0.01524353,-0.2883911
0.007507324,5.3230286,-0.008605957,-0.26245117
0.008102417,5.3050995,0.0011444092,-0.29449463
0.0061798096,5.3035736,0.016983032,-0.30212402
0.0021514893,5.308914,0.037582397,-0.27313232
-0.0016021729,5.3272247,-0.006362915,-0.30059814
-0.0016021729,5.3043365,-0.011947632,-0.3189087
0.005996704,5.3100586,-0.007598877,-0.3250122
0.016342163,5.3142548,0.006225586,-0.3265381
0.01826477,5.3279877,-0.016983032,-0.3189087
0.020324707,5.3028107,-0.029708862,-0.3036499
0.039779663,5.311966,-0.034194946,-0.33721924
0.07269287,5.321121,-0.00920105,-0.3479004
0.11338806,5.3020477,0.008285522,-0.36010742
0.15486145,5.312729,0.014785767,-0.36468506
0.18681335,5.3195953,0.030441284,-0.3540039
0.22471619,5.303955,0.031814575,-0.3463745
0.26078796,5.3016663,0.020324707,-0.35858154
0.28541565,5.314636,0.0110321045,-0.35858154
0.29388428,5.3188324,-0.016159058,-0.3692627
0.28614807,5.3279877,-0.005584717,-0.37078857
0.28157043,5.3424835,-0.013595581,-0.39215088
0.29264832,5.303192,0.003250122,-0.39520264
0.30381775,5.3081512,0.03364563,-0.39367676
0.32395935,5.314636,0.0526886,-0.43182373
0.35028076,5.337143,0.019821167,-0.4348755
0.3771515,5.304718,0.00050354004,-0.4348755
0.4116211,5.316162,-0.008834839,-0.40893555
0.48591614,5.3028107,-0.01020813,-0.45166016
0.5944061,5.315399,0.01373291,-0.45318604
0.69566345,5.3043365,0.016296387,-0.47149658
0.71502686,5.3050995,0.01524353,-0.4699707
0.63752747,5.311966,-0.0011444092,-0.47454834
0.5458832,5.337906,-0.008377075,-0.4776001
0.45359802,5.3073883,-0.0053100586,-0.4699707
0.37467957,5.318451,-0.028381348,-0.5065918
0.32977295,5.3668976,-0.036392212,-0.5050659
0.35531616,5.3058624,-0.056991577,-0.51727295
0.41889954,5.31044,-0.0728302,-0.5203247
0.46806335,5.3302765,-0.065963745,-0.52948
0.47373962,5.3058624,-0.052093506,-0.5264282
0.44187927,5.3157806,-0.04069519,-0.53863525
0.38397217,5.3432465,-0.00077819824,-0.5264282
0.32354736,5.3180695,0.012680054,-0.89263916
0.2675171,5.3237915,0.04925537,-0.56762695
0.22224426,5.341339,0.053146362,-0.55999756
0.19862366,5.3115845,0.010482788,-0.5783081
0.1915741,5.3165436,-0.037857056,-0.5783081
0.18333435,5.332947,-0.048110962,-0.5996704
0.1632843,5.311966,-0.035751343,-0.5874634
0.1295929,5.313492,-0.024673462,-0.579834
0.08358765,5.321884,-0.015563965,-0.6881714
0.03868103,5.33638,-0.00022888184,-0.62713623
0.003250122,5.312729,0.0045318604,-0.76293945
-0.019454956,5.314636,-0.0031585693,-0.6362915
-0.036346436,5.321884,-0.0050811768,-0.6362915
-0.054244995,5.33638,-9.1552734e-05,-0.6439209
-0.06829834,5.313492,0.0065460205,-0.6820679
