ch1,ch2,ch3,ch4
0.05154419,4.7992706,-0.02027893,-6.1080933
0.051086426,4.8145294,-0.019042969,-6.097412
0.047470093,4.7885895,-0.0048065186,-6.1080933
0.04536438,4.798126,0.001739502,-6.095886
0.04573059,4.83284,0.0065460205,-6.088257
0.04348755,4.788971,-0.0115356445,-6.0806274
0.0443573,4.7985077,-0.009384155,-6.0806274
0.046463013,4.798889,-0.0016937256,-6.085205
0.04600525,4.8152924,0.008331299,-6.071472
0.04637146,4.7885895,0.0035247803,-6.0684204
0.05204773,4.7893524,-0.010070801,-6.097412
0.057724,4.79393,-0.0005493164,-6.0440063
0.057357788,4.8023224,0.004257202,-6.037903
0.05621338,4.788971,-0.004714966,-6.059265
0.054885864,4.7901154,-0.01373291,-6.111145
0.05168152,4.798126,-0.02178955,-6.034851
0.051361084,4.7878265,-0.0026550293,-6.036377
0.05003357,4.8000336,0.001876831,-6.0272217
0.045272827,4.802704,-0.010574341,-6.0287476
0.041885376,4.8130035,-0.0065460205,-6.013489
0.04206848,4.7901154,-4.5776367e-05,-5.9921265
0.04399109,4.7908783,0.0060424805,-5.999756
0.045639038,4.7977448,0.0039367676,-5.986023
0.047561646,4.8152924,0.0034332275,-5.9799194
0.0493927,4.7901154,0.013137817,-5.9890747
0.04975891,4.7901154,0.009384155,-5.995178
0.04824829,4.796219,0.0016479492,-5.984497
0.043899536,4.805374,0.0021514893,-5.970764
0.035705566,4.7901154,-0.0010528564,-5.9661865
0.024124146,4.7908783,-0.002746582,-5.958557
0.016067505,4.8007965,-0.0045318604,-5.949402
0.012771606,4.8347473,0.00091552734,-5.934143
0.015197754,4.7885895,-0.0076446533,-5.9310913
0.019088745,4.798889,-0.004714966,-5.932617
0.021469116,4.7901154,0.0016021729,-5.9387207
0.020004272,4.79126,-0.0004119873,-5.9402466
0.0184021,4.801178,0.010299683,-5.9158325
0.02078247,4.789734,-0.0015106201,-5.9066772
0.027923584,4.788971,-0.005264282,-5.897522
0.034744263,4.796219,0.010070801,-5.897522
0.035751343,4.8145294,0.0021514893,-5.870056
0.033920288,4.7878265,-0.0062713623,-5.883789
0.035568237,4.79393,-0.0065460205,-5.8807373
0.038772583,4.806137,0.0053100586,-5.9188843
0.039779663,4.7893524,-0.0001373291,-5.8654785
0.037765503,4.7992706,-0.00869751,-5.860901
0.03794861,4.7985077,-0.03300476,-5.8547974
0.035568237,4.818344,-0.038497925,-5.860901
0.026412964,4.7878265,-0.03694153,-5.844116
0.016067505,4.7973633,-0.019088745,-5.833435
0.007507324,4.7985077,-0.0035247803,-5.821228
-0.0013275146,4.8171997,-0.0066375732,-5.8273315
-0.010757446,4.789734,0.0071868896,-5.8166504
-0.021194458,4.790497,0.009841919,-5.807495
-0.023208618,4.7935486,0.004348755,-5.7907104
-0.02142334,4.8114777,0.003982544,-5.796814
-0.016159058,4.788208,0.007598877,-5.793762
-0.006454468,4.799652,0.004623413,-5.7754517
0.00018310547,4.8114777,-0.008514404,-5.7678223
-0.0005493164,4.788971,-0.007827759,-5.7724
-0.0005950928,4.794693,0.002243042,-5.7540894
0.0021514893,4.822159,0.0024261475,-5.757141
0.006088257,4.7893524,-0.008285522,-5.735779
0.011947632,4.7950745,0.0033416748,-5.7296753
0.019546509,4.809952,0.003982544,-5.7296753
0.024032593,4.7893524,-0.0050811768,-5.706787
0.02330017,4.79126,-0.01222229,-5.6900024
0.021469116,4.7977448,-0.003250122,-5.6900024
0.022659302,4.83284,0.007736206,-5.6747437
0.028518677,4.7927856,0.005355835,-5.656433
0.02998352,4.805374,0.0056762695,-5.6533813
0.024215698,4.7885895,0.0034332275,-5.6869507
0.01725769,4.7977448,0.0077819824,-5.6518555
0.015335083,4.816818,-0.0005493164,-5.6488037
0.018127441,4.7870636,0.0025177002,-5.6381226
0.022521973,4.7977448,-4.5776367e-05,-5.644226
0.025131226,4.811096,-0.0033416748,-5.633545
0.029525757,4.7878265,-0.009384155,-5.619812
0.034835815,4.79393,-0.0077819824,-5.5984497
0.03804016,4.8137665,-0.0043029785,-5.592346
0.03465271,4.7878265,-0.009841919,-5.583191
0.02810669,4.7950745,-0.0006866455,-5.567932
0.023391724,4.812622,0.002380371,-5.558777
0.016159058,4.7893524,-0.010253906,-5.5603027
0.007873535,4.79393,-0.0055389404,-6.010437
0.0022888184,4.809952,-0.0070495605,-5.5404663
0.0016479492,4.7878265,-0.00077819824,-5.545044
0.0016479492,4.796982,0.0079193115,-5.5358887
0.0044403076,4.8088074,0.0068206787,-5.519104
0.010437012,4.7878265,0.008972168,-5.5160522
0.015335083,4.7977448,-0.0033416748,-5.503845
0.017349243,4.817581,-0.009475708,-5.5023193
0.01826477,4.788208,0.00022888184,-5.49469
0.017074585,4.7950745,-0.00920105,-5.4748535
0.017807007,4.820633,-0.005355835,-5.444336
0.022384644,4.7901154,-0.014877319,-5.433655
0.027053833,4.802704,-0.0071411133,-5.4382324
0.029159546,4.754257,-0.024215698,-5.433655
0.026779175,4.79393,-0.010574341,-5.4275513
0.02279663,4.8107147,-0.011810303,-5.4122925
0.017669678,4.7885895,0.0048065186,-5.3894043
0.016342163,4.7943115,0.021743774,-5.3970337
0.014099121,4.806137,0.011169434,-5.3863525
0.011764526,4.788208,-0.0016937256,-5.3756714
0.011169434,4.7992706,-0.0029754639,-5.355835
0.003479004,4.8122406,-0.013412476,-5.36499
-0.003479004,4.7878265,-0.02897644,-5.3512573
-0.0054473877,4.794693,-0.0132751465,-5.342102
-0.007736206,4.8030853,0.0044403076,-5.332947
-0.0044403076,4.7885895,0.004257202,-5.3237915
0.00032043457,4.7958374,0.0024261475,-5.290222
0.0054473877,4.8152924,-0.011581421,-5.2993774
0.01373291,4.7893524,-0.01625061,-5.291748
0.0209198,4.8049927,-0.002243042,-5.267334
0.027877808,4.7885895,0.0076446533,-5.267334
0.031448364,4.7901154,0.0044403076,-5.2627563
0.035476685,4.7943115,0.0006866455,-5.244446
0.03817749,4.8122406,0.0008239746,-5.232239
0.03804016,4.7885895,-0.015975952,-5.2261353
0.03250122,4.7878265,-0.0033416748,-5.21698
0.028152466,4.7973633,0.002746582,-5.682373
0.022567749,4.811096,-0.002243042,-5.189514
0.01020813,4.7870636,0.00077819824,-5.177307
-0.0038909912,4.796219,0.003250122,-5.152893
-0.012588501,4.807663,0.0058135986,-5.131531
-0.012954712,4.7893524,0.0013275146,-5.143738
-0.0115356445,4.7885895,-0.0001373291,-5.128479
-0.009384155,4.8042297,0.0017852783,-5.126953
-0.0068206787,4.7870636,0.0011444092,-5.0994873
-0.005722046,4.794693,-0.0055389404,-5.091858
-0.0055389404,4.8114777,-0.008331299,-5.079651
-0.005996704,4.7878265,-0.011077881,-5.0827026
-0.0035705566,4.798889,-0.005584717,-5.0735474
0.0033416748,4.8137665,-0.0071411133,-5.0598145
0.00920105,4.79393,-0.012130737,-5.055237
0.011672974,4.8030853,-0.0015106201,-5.024719
0.013000488,4.7878265,0.00091552734,-5.0216675
0.01826477,4.7943115,0.0038909912,-5.0109863
0.028656006,4.788971,0.0050811768,-4.989624
0.03300476,4.7908783,0.0004119873,-4.9865723
0.040008545,4.796982,0.007232666,-4.977417
0.047195435,4.809189,-0.0054016113,-4.9606323
0.047836304,4.788208,0.0010986328,-4.9575806
0.046325684,4.7870636,0.0027923584,-4.924011
0.046691895,4.793167,0.002380371,-4.925537
0.047424316,4.8095703,-0.010025024,-4.916382
0.04664612,4.7870636,-0.007003784,-4.911804
0.045913696,4.794693,0.0011444092,-4.8950195
0.04975891,4.787445,-0.004348755,-4.8797607
0.048568726,4.794693,-0.010299683,-4.8477173
0.040603638,4.798889,0.0051727295,-4.8324585
0.024490356,4.7893524,0.001739502,-4.9057007
0.011764526,4.7927856,-0.0028839111,-4.841614
0.0058135986,4.794693,-0.008743286,-5.0460815
0.0033874512,4.8103333,0.0014190674,-4.801941
0.0036621094,4.786682,0.008651733,-4.9057007
0.005722046,4.792404,0.0119018555,-4.7821045
0.009384155,4.7992706,0.010848999,-4.826355
0.016525269,4.8339844,0.003982544,-4.753113
0.02558899,4.786682,0.0110321045,-4.762268
0.03451538,4.7935486,0.008743286,-4.7302246
0.04298401,4.809189,-0.001373291,-5.064392
0.04875183,4.786682,-0.009841919,-4.7210693
0.055160522,4.795456,-0.008514404,-4.699707
0.064956665,4.8000336,0.0019226074,-4.6844482
0.075302124,4.7870636,-0.008651733,-4.673767
0.0836792,4.796982,-0.021194458,-4.638672
0.08747864,4.8023224,-0.04673767,-4.6463013
0.090774536,4.785919,-0.06806946,-4.685974
0.09233093,4.784775,-0.037490845,-4.6035767
0.09283447,4.7908783,-0.0055389404,-4.586792
0.09187317,4.809189,0.008834839,-4.5700073
0.09553528,4.7878265,0.006729126,-4.5547485
0.102127075,4.792404,0.009979248,-4.562378
0.11013794,4.7977448,0.015609741,-4.5455933
0.11631775,4.8122406,0.019363403,-4.5318604
0.12506104,4.7851562,0.022155762,-4.533386
0.13298035,4.793167,0.015609741,-4.5272827
0.1330719,4.8007965,0.01121521,-4.5059204
0.13536072,4.7843933,0.015335083,-4.4799805
0.14630127,4.7950745,0.007736206,-4.4662476
0.15943909,4.8088074,0.0076446533,-4.463196
0.17207336,4.784012,0.012771606,-4.43573
0.1797638,4.796219,0.0037078857,-4.66156
0.1807251,4.8000336,-0.008834839,-4.4311523
0.17985535,4.814148,-0.005264282,-4.4311523
0.18086243,4.7836304,-0.0028839111,-4.4036865
0.1782074,4.786682,-0.014511108,-4.3762207
0.1783905,4.7977448,-0.022750854,-4.3807983
0.18035889,4.7870636,-0.017990112,-4.4174194
0.1815033,4.7836304,-0.0028839111,-4.3518066
0.17985535,4.791641,-0.002380371,-4.46167
0.17747498,4.8080444,0.0051727295,-4.307556
0.17738342,4.7863007,-4.5776367e-05,-4.2907715
0.17289734,4.784775,-0.005996704,-4.309082
0.17047119,4.793167,-0.002380371,-4.2770386
0.17051697,4.816437,-0.0015106201,-4.2648315
0.17015076,4.7828674,-0.0044403076,-4.2404175
0.16218567,4.7901154,-0.0041656494,-4.2297363
0.15248108,4.8023224,0.0010528564,-4.223633
0.1497345,4.838562,-0.0071868896,-4.2129517
0.14341736,4.783249,-0.007736206,-4.2053223
0.14039612,4.795456,-0.010299683,-4.1778564
0.13581848,4.7985077,-0.0072784424,-4.1671753
0.12638855,4.8274994,-0.005264282,-4.1397095
0.117874146,4.789734,-0.0027008057,-4.1152954
0.10908508,4.7927856,-0.001876831,-4.109192
0.10185242,4.806137,-0.005996704,-4.0802
0.093429565,4.828644,0.00032043457,-4.0786743
0.08546448,4.784775,0.0016937256,-4.083252
0.08161926,4.787445,-0.010437012,-4.0786743
0.08454895,4.7908783,-0.009567261,-4.1671753
0.08647156,4.805374,-0.014373779,-4.032898
0.08294678,4.7855377,-0.0012359619,-4.019165
0.077819824,4.785919,0.0016479492,-3.9840698
0.07319641,4.7966003,-0.005996704,-3.968811
0.067977905,4.789734,-0.0031585693,-3.9886475
0.06468201,4.800415,0.001373291,-3.9672852
0.05845642,4.7851562,0.0079193115,-3.9489746
0.046829224,4.784775,-0.018127441,-3.9413452
0.0309906,4.79393,-0.0037994385,-3.9169312
0.016433716,4.7901154,0.011856079,-3.8879395
0.0050811768,4.7992706,0.000869751,-3.8711548
-0.0006866455,4.811859,-0.0027008057,-3.8665771
-0.0063171387,4.784012,0.0051727295,-3.8619995
-0.010940552,4.784012,-0.005264282,-4.0267944
-0.010665894,4.7935486,-0.0054473877,-3.8101196
-0.006729126,4.795456,-0.00032043457,-3.7963867
-0.0061798096,4.8152924,0.0044403076,-3.7872314
-0.0066833496,4.784775,-0.010848999,-3.7628174
-0.0037994385,4.793167,-4.5776367e-05,-3.7582397
-0.00077819824,4.7985077,0.0019683838,-3.7338257
0.0015106201,4.8107147,-0.00032043457,-3.7399292
0.0051727295,4.7836304,-0.0045318604,-3.7094116
0.008514404,4.794693,-0.0045318604,-3.7063599
0.009567261,4.801941,-0.0001373291,-3.68042
0.003982544,4.784012,0.002609253,-3.6727905
-0.0014190674,4.787445,0.0009613037,-3.65448
-0.0048980713,4.7950745,-0.0024719238,-3.642273
-0.0062713623,4.808426,-0.018493652,-3.6193848
-0.0054473877,4.784775,-0.024902344,-3.6056519
-0.006362915,4.794693,-0.01574707,-3.578186
-0.009567261,4.7985077,-0.003479004,-3.5614014
-0.015655518,4.786682,-0.0035705566,-3.5751343
-0.020645142,4.786682,-0.01020813,-3.5705566
-0.025131226,4.789734,-0.005630493,-3.5217285
-0.030349731,4.795456,0.011444092,-3.540039
-0.03492737,4.809952,-0.007369995,-3.5140991
-0.03543091,4.783249,0.0033416748,-3.5110474
-0.036621094,4.785919,0.002609253,-3.4835815
-0.039230347,4.788971,-0.0119018555,-3.4744263
-0.03593445,4.796982,-0.0071868896,-3.4561157
-0.02027893,4.8152924,-0.005996704,-3.4378052
0.004348755,4.782486,0.0049438477,-3.4164429
0.030670166,4.784775,-0.005584717,-3.4164429
0.058914185,4.788971,0.004257202,-3.4042358
0.08381653,4.802704,0.012176514,-3.718567
0.11054993,4.782486,0.010345459,-3.363037
0.1338501,4.7828674,0.012313843,-3.3615112
0.14318848,4.8480988,-0.0001373291,-3.35083
0.13737488,4.8015594,0.0119018555,-3.3218384
0.12107849,4.7828674,0.007598877,-3.2974243
0.111465454,4.784012,0.019363403,-3.2913208
0.10853577,4.7908783,0.018493652,-3.2699585
0.103775024,4.798889,0.009567261,-3.2577515
0.105789185,4.809952,0.021240234,-3.2485962
0.13165283,4.7843933,0.024490356,-3.2287598
0.17303467,4.784775,0.030944824,-3.2165527
0.21894836,4.788971,0.012130737,-3.1799316
0.27841187,4.809189,0.009384155,-3.199768
0.36616516,4.7821045,0.014602661,-3.1555176
0.436203,4.785919,-0.005859375,-3.1448364
0.41377258,4.79126,-0.013595581,-3.1295776
0.31993103,4.8114777,-0.020187378,-3.111267
0.2401886,4.7855377,-0.021835327,-3.0761719
0.19107056,4.79393,-0.029434204,-3.0899048
0.16593933,4.796982,-0.04408264,-3.0563354
0.18585205,4.8107147,-0.057678223,-3.0563354
0.24934387,4.781723,-0.06843567,-3.211975
0.3312378,4.786682,-0.05570984,-3.0197144
0.4137268,4.806137,-0.04005432,-2.9968262
0.47053528,4.7805786,-0.024765015,-2.9693604
0.4927826,4.7958374,0.005355835,-2.9891968
0.49552917,4.805374,-0.0028839111,-3.024292
0.486557,4.7843933,-0.006088257,-2.9464722
0.47538757,4.796982,-0.0012359619,-2.9312134
0.47003174,4.8015594,-0.010574341,-2.9067993
0.47639465,4.8439026,0.0016937256,-2.8884888
0.4788208,4.782486,0.0049438477,-2.8503418
0.4633026,4.7985077,-0.0012359619,-2.8396606
0.42778015,4.7966003,-0.0004119873,-2.8259277
0.37605286,4.814911,0.0044403076,-2.798462
0.3151703,4.784012,-0.003982544,-2.784729
0.24302673,4.7855377,-0.0048980713,-2.7755737
0.16319275,4.795456,0.014419556,-2.7572632
0.08262634,4.794693,0.007003784,-2.7755737
0.01789856,4.8114777,-0.004714966,-2.748108
-0.023208618,4.8347473,0.0119018555,-2.7267456
-0.046188354,4.786682,0.011581421,-2.7145386
-0.05607605,4.7958374,-0.0071868896,-2.7023315
-0.06303406,4.79393,0.003112793,-2.6748657
-0.07223511,4.8065186,0.0079193115,-2.659607
-0.08258057,4.787445,0.0049438477,-2.645874
-0.09498596,4.787445,0.008834839,-2.6107788
-0.10707092,4.7927856,0.003112793,-2.6031494
-0.11613464,4.7992706,0.0015106201,-2.7328491
-0.12432861,4.7870636,0.0013275146,-2.5802612
-0.1264801,4.785919,-0.0048065186,-2.5680542
-0.12295532,4.7958374,-0.003982544,-2.5283813
-0.119155884,4.79393,-0.0027923584,-2.508545
-0.12359619,4.807663,-0.008880615,-2.4841309
-0.13902283,4.7863007,-0.0056762695,-2.4841309
-0.15019226,4.788208,-0.0012359619,-2.4871826
-0.15394592,4.7927856,0.009017944,-2.4673462
-0.15449524,4.8065186,0.000869751,-2.4505615
-0.15348816,4.7851562,0.0016021729,-2.4154663
-0.15609741,4.79393,0.0031585693,-2.4215698
-0.16007996,4.7977448,-0.010299683,-2.406311
-0.1640625,4.808426,-0.013641357,-2.381897
-0.16268921,4.785919,-0.008377075,-2.3727417
-0.15985107,4.788971,-0.008102417,-2.3330688
-0.15930176,4.793167,-0.0076446533,-2.3376465
-0.15779114,4.7950745,-0.003250122,-2.3239136
-0.16539001,4.8069,-0.0008239746,-2.2994995
-0.17276001,4.785919,0.003982544,-2.2872925
-0.17454529,4.783249,-0.0065460205,-2.2750854
-0.17276001,4.793167,-0.011489868,-2.2613525
-0.17417908,4.7950745,-0.000869751,-2.4337769
-0.17884827,4.8038483,0.0017852783,-2.2262573
-0.1816864,4.7863007,-0.011947632,-2.1987915
-0.18058777,4.784012,0.0012359619,-2.154541
-0.17582703,4.7870636,0.006362915,-2.1392822
-0.17701721,4.790497,0.008926392,-2.1316528
-0.18598938,4.8095703,0.010116577,-2.1255493
-0.18841553,4.784775,-0.006958008,-2.1316528
-0.184021,4.783249,0.0029754639,-2.2079468
-0.17793274,4.7885895,0.0033874512,-2.078247
-0.17408752,4.801178,-0.0020141602,-2.0767212
-0.16868591,4.7836304,0.0004119873,-2.0446777
-0.16603088,4.7943115,0.003250122,-2.0446777
-0.16841125,4.784012,-0.00920105,-2.0370483
-0.1675415,4.790497,0.004257202,-1.9699097
-0.16456604,4.8145294,0.0079193115,-1.9882202
-0.16191101,4.784775,-0.0010070801,-1.9760132
-0.15875244,4.790497,0.004257202,-1.9470215
-0.15467834,4.788971,0.003112793,-1.940918
-0.15266418,4.7985077,0.0016021729,-1.914978
-0.15197754,4.7836304,-0.0048065186,-1.9058228
-0.15504456,4.784012,-0.014419556,-1.8722534
-0.15458679,4.785919,-0.016525269,-1.8508911
-0.15248108,4.8038483,-0.010757446,-1.8295288
-0.15097046,4.784775,-0.0028839111,-1.8463135
-0.15673828,4.783249,-0.003982544,-1.8356323
-0.1565094,4.791641,-0.0096588135,-1.7990112
-0.14927673,4.791641,-0.00022888184,-1.7929077
-0.1456604,4.8038483,-0.004211426,-2.09198
-0.13856506,4.7828674,0.0033416748,-1.7501831
-0.12835693,4.7908783,0.002380371,-1.7379761
-0.12199402,4.7927856,-0.0062713623,-1.7074585
-0.120162964,4.7973633,0.00077819824,-1.6830444
-0.11769104,4.8122406,0.0065460205,-1.6647339
-0.11677551,4.782486,0.004623413,-1.6372681
-0.119522095,4.792404,-0.0026550293,-1.6418457
-0.12162781,4.7927856,-0.00018310547,-1.6189575
-0.12721252,4.8069,0.006729126,-1.6372681
-0.12538147,4.783249,0.0006866455,-1.6036987
-0.12176514,4.7885895,-0.016616821,-1.5914917
-0.120895386,4.802704,-0.016616821,-1.5670776
-0.11943054,4.7836304,-0.009841919,-1.5518188
-0.117370605,4.784012,0.004257202,-1.5518188
-0.11613464,4.792404,-0.0017852783,-1.5274048
-0.11412048,4.8023224,-0.006591797,-1.8005371
-0.10771179,4.782486,0.0016937256,-1.499939
-0.096954346,4.7836304,-0.007095337,-1.473999
-0.091781616,4.791641,0.0024261475,-1.4678955
-0.09068298,4.7950745,0.003479004,-1.435852
-0.090408325,4.8187256,-0.0072784424,-1.4297485
-0.09855652,4.7885895,0.0012817383,-1.3870239
-0.1164093,4.801178,-0.0012359619,-1.6769409
-0.13128662,4.782486,9.1552734e-05,-1.3687134
-0.13865662,4.790497,0.0050354004,-1.3259888
-0.13938904,4.7843933,-0.0006866455,-1.7303467
-0.13604736,4.7901154,-0.0045318604,-1.3320923
-0.13183594,4.8038483,-0.003982544,-1.2863159
-0.13050842,4.783249,-0.003250122,-1.5792847
-0.12702942,4.7870636,-0.010299683,-1.2680054
-0.12748718,4.796219,-0.015151978,-1.3076782
-0.1299591,4.782486,-0.0065460205,-1.2649536
-0.13069153,4.7885895,-0.013504028,-1.222229
-0.12867737,4.7992706,-0.005996704,-1.210022
-0.12464905,4.7821045,0.0076446533,-1.2023926
-0.12593079,4.791641,0.013046265,-1.1810303
-0.13224792,4.789734,0.010848999,-1.1611938
-0.13668823,4.7966003,0.0010528564,-1.1535645
-0.13101196,4.8103333,0.0124053955,-1.7318726
-0.1239624,4.7828674,0.018814087,-1.121521
-0.11824036,4.791641,0.0062713623,-1.0910034
-0.11769104,4.783249,-0.013046265,-1.0787964
-0.12199402,4.7885895,-0.017990112,-1.0391235
-0.12428284,4.7843933,-0.008010864,-1.0559082
-0.12510681,4.793167,-0.0028381348,-1.3473511
-0.12767029,4.8042297,0.002609253,-1.0177612
-0.13421631,4.7855377,-0.012313843,-1.045227
-0.13975525,4.783249,-0.0072784424,-0.95977783
-0.14094543,4.7901154,-0.0010070801,-0.9384155
-0.14085388,4.796982,-0.002746582,-0.92315674
-0.14213562,4.807663,0.0037078857,-0.9109497
-0.14671326,4.783249,-0.0021514893,-0.91400146
-0.15138245,4.788971,-0.0027008057,-0.87280273
-0.15106201,4.793167,0.0124053955,-0.89263916
-0.15170288,4.79393,0.004348755,-0.87280273
-0.15028381,4.8015594,-0.013595581,-0.87127686
-0.14350891,4.823303,-0.0035247803,-0.8483887
-0.13600159,4.7843933,-0.004119873,-0.82244873
-0.13014221,4.784775,-0.002609253,-0.8117676
-0.12748718,4.8000336,-0.014190674,-1.3015747
-0.124191284,4.7836304,-0.014419556,-0.78125
-0.11979675,4.789734,-0.013916016,-0.7583618
-0.11604309,4.791641,-0.004348755,-0.74920654
-0.113204956,4.8057556,0.0029754639,-0.73394775
-0.112197876,4.784012,0.010116577,-0.7019043
-0.11288452,4.8431396,0.0071411133,-0.6637573
-0.11402893,4.806137,-0.002609253,-0.6362915
-0.11705017,4.783249,9.1552734e-05,-0.6652832
-0.11906433,4.788971,0.0065460205,-0.6530762
-0.12098694,4.7958374,-0.0022888184,-0.6286621
-0.11943054,4.8160553,-0.009246826,-0.592041
-0.11022949,4.7843933,-0.004623413,-0.56762695
-0.10066223,4.7950745,-0.006362915,-0.5477905
-0.091278076,4.796219,-0.008285522,-0.541687
-0.083724976,4.811096,-0.00077819824,-0.52490234
-0.0836792,4.7851562,-0.009017944,-0.50201416
-0.08143616,4.7863007,-0.0020599365,-0.50201416
-0.075805664,4.7893524,-0.0054473877,-0.48065186
-0.07392883,4.801941,0.0030212402,-0.47607422
-0.06903076,4.8187256,-0.01020813,-0.440979
-0.062210083,4.7836304,-0.009841919,-0.4776001
-0.059280396,4.793167,-0.0016021729,-0.6149292
-0.054336548,4.7985077,0.005584717,-0.43182373
-0.037857056,4.822159,0.0006866455,-0.3982544
-0.016296387,4.787445,-0.0048065186,-0.38452148
0.0017852783,4.7935486,-0.002746582,-0.39520264
0.0137786865,4.809189,-0.011672974,-0.7675171
0.023117065,4.784012,-0.01222229,-0.3616333
0.028427124,4.785919,-0.007827759,-0.7385254
0.026870728,4.793167,-0.00045776367,-0.31585693
0.02229309,4.8122406,-0.0023345947,-0.29449463
0.022155762,4.783249,-0.0041656494,-0.2670288
0.023757935,4.791641,-0.0053100586,-0.27008057
0.020690918,4.8072815,0.0023345947,-0.24261475
0.016021729,4.784012,0.0009613037,-0.23345947
0.017303467,4.784775,-0.013320923,-0.3555298
0.026138306,4.7901154,-0.00064086914,-0.20599365
0.039596558,4.796219,0.007873535,-0.18920898
0.049301147,4.8252106,0.0015106201,-0.17242432
0.052093506,4.782486,-0.01322937,-0.15716553
0.053604126,4.7870636,-0.0064086914,-0.12817383
0.05607605,4.8030853,0.0021514893,-0.09918213
0.059143066,4.7843933,-0.0056762695,-0.06866455
0.0662384,4.788208,-0.0027008057,-0.10223389
0.07356262,4.799652,-0.009292603,-0.077819824
0.08015442,4.784012,-0.008605957,-0.05340576
0.086242676,4.790497,0.0020599365,-0.012207031
0.089401245,4.8122406,-0.0101623535,-0.035095215
0.08747864,4.7836304,-0.014694214,-0.016784668
0.08409119,4.793167,-0.0155181885,0.0015258789
0.081344604,4.8030853,-0.0055389404,0.0015258789
0.08065796,4.784012,0.0016937256,0.030517578
0.07978821,4.789734,0.002746582,0.05340576
0.079559326,4.8007965,-0.00018310547,0.06561279
0.07987976,4.7843933,0.0075531006,0.08087158
0.079055786,4.793167,0.0077819824,0.035095215
0.07383728,4.794693,0.008377075,0.09613037
0.067337036,4.8023224,0.0059051514,0.12817383
0.06427002,4.784775,4.5776367e-05,0.12817383
0.06367493,4.795456,0.003479004,0.14801025
0.06578064,4.784012,4.5776367e-05,0.19683838
0.06802368,4.793167,-0.014419556,0.19073486
0.06971741,4.796982,-0.011672974,0.20904541
0.07241821,4.835129,-0.011764526,0.21362305
0.07342529,4.786682,-0.007736206,0.25177002
0.07498169,4.798889,-0.0071411133,0.27313232
0.07685852,4.783249,-0.0056762695,0.2883911
0.08074951,4.7878265,-0.0029296875,0.25634766
0.08244324,4.8080444,-0.0035705566,0.1296997
0.08454895,4.783249,-0.0040283203,0.29907227
0.086380005,4.7920227,-0.006866455,0.31585693
0.08555603,4.784012,-0.0040740967,0.3463745
0.08505249,4.786682,-0.009475708,0.36468506
0.091049194,4.79393,-0.010482788,0.39367676
0.095077515,4.808426,-0.010757446,0.39215088
0.0912323,4.784012,0.0005950928,0.3768921
0.07928467,4.784012,0.002609253,0.39215088
0.06925964,4.791641,-0.00022888184,0.47149658
0.06889343,4.7958374,-0.005630493,0.44708252
0.07026672,4.823303,-0.005996704,0.45928955
0.06706238,4.7855377,-0.009567261,0.46539307
0.06285095,4.789734,-0.0065460205,0.48675537
0.06486511,4.8049927,-0.0006866455,0.491333
0.073287964,4.784012,0.004623413,0.4989624
0.075531006,4.784012,0.0014190674,0.53100586
0.07571411,4.7885895,-0.0029754639,0.5706787
0.079055786,4.804611,-0.0035247803,0.5874634
0.08088684,4.7836304,-0.011581421,0.56762695
0.08258057,4.7901154,-0.014602661,0.58135986
0.08390808,4.796982,-0.015472412,0.592041
0.08244324,4.784775,-0.010345459,0.63323975
0.08029175,4.7878265,-0.0049438477,0.6561279
0.075164795,4.7908783,0.0010986328,0.66070557
0.064590454,4.806137,0.0050811768,0.6820679
0.05744934,4.784012,-0.007369995,0.7019043
0.055618286,4.794693,-0.008468628,0.72631836
0.048431396,4.8030853,-0.0037994385,0.7034302
0.04147339,4.784012,-0.010070801,0.7095337
0.046829224,4.7885895,-0.00920105,0.7156372
0.048568726,4.812622,-0.011306763,0.7507324
0.039596558,4.7851562,-0.01574707,0.7797241
0.036575317,4.7908783,-0.009017944,0.7888794
0.036117554,4.784775,0.004714966,0.8163452
0.035705566,4.79393,0.010437012,0.79956055
0.03804016,4.801941,-0.0032043457,0.84381104
0.03996277,4.7828674,-0.0061798096,0.6820679
0.036849976,4.79393,-0.011810303,0.84991455
0.03437805,4.8160553,-0.014556885,0.8773804
0.036849976,4.784012,-0.004852295,0.8377075
0.039505005,4.7958374,-0.011398315,0.88500977
0.03717041,4.7855377,-0.018356323,0.91400146
0.032821655,4.7943115,-0.028747559,0.9262085
0.02961731,4.799652,-0.03767395,0.9384155
0.030853271,4.7863007,-0.014419556,0.96588135
0.03277588,4.7908783,-0.004348755,0.9841919
0.028427124,4.8030853,-0.002105713,0.7019043
0.024215698,4.782486,-0.000869751,0.98724365
0.025909424,4.796982,0.0076446533,1.0299683
0.03263855,4.784012,0.013046265,0.6866455
0.039779663,4.7908783,0.010940552,1.0314941
0.04270935,4.8030853,0.009109497,1.0391235
0.041152954,4.7828674,0.0075531006,1.0498047
0.04234314,4.7836304,-0.001373291,1.0635376
0.046554565,4.79393,0.0033416748,1.0787964
0.047790527,4.798126,0.002746582,1.0910034
0.050994873,4.782486,-0.0010070801,1.121521
0.051498413,4.79126,0.0041656494,1.133728
0.047790527,4.801941,0.0021514893,1.159668
0.045455933,4.783249,0.0010528564,1.1657715
0.046279907,4.7836304,0.0015106201,1.1856079
0.043624878,4.7985077,-0.002746582,1.2039185
